episode,score,avg_score,avg_actor_loss,avg_critic_loss,avg_total_loss,steps  taken
32,2970.0,3696.5625,-2.1418788846582175,2.107481677501481,-1.088138045907477,39603
33,3310.0,3674.5454545454545,-2.149632360972464,0.9334594343486016,-1.6829026437981642,41049
34,4190.0,3663.823529411765,-2.149632360972464,0.9334594343486016,-1.6829026437981642,42569
35,3050.0,3678.8571428571427,-2.404172582644969,1.1224195335188893,-1.8429628158855245,43654
36,2700.0,3661.3888888888887,-2.404172582644969,1.1224195335188893,-1.8429628158855245,44478
37,2470.0,3635.4054054054054,-1.8231005395762623,1.0091456215415975,-1.3185277288054635,45314
38,3110.0,3604.7368421052633,-1.8231005395762623,1.0091456215415975,-1.3185277288054635,46272
39,2170.0,3592.051282051282,-1.972990593407303,0.8733691287650498,-1.5363060290247792,47241
40,2910.0,3556.5,-1.972990593407303,0.8733691287650498,-1.5363060290247792,48224
41,2850.0,3540.731707317073,-2.0532543029636146,1.1825740497152117,-1.4619672781060087,49472
42,2490.0,3524.285714285714,-2.0532543029636146,1.1825740497152117,-1.4619672781060087,50265
43,3060.0,3500.232558139535,-2.0730233694426716,1.0369381948565457,-1.5545542720143986,51200
44,2980.0,3490.2272727272725,-2.0730233694426716,1.0369381948565457,-1.5545542720143986,52162
45,3360.0,3478.8888888888887,-2.3352256561629474,0.9486071934818796,-1.8609220594220062,53430
46,2940.0,3476.304347826087,-2.3352256561629474,0.9486071934818796,-1.8609220594220062,54798
47,3770.0,3464.8936170212764,-2.1172741366550327,1.0666537189539074,-1.5839472771780785,56217
48,2010.0,3471.25,-2.1172741366550327,1.0666537189539074,-1.5839472771780785,57053
49,2210.0,3441.4285714285716,-2.155383867397904,1.462481890653833,-1.4241429220709878,57882
50,3030.0,3416.8,-2.155383867397904,1.462481890653833,-1.4241429220709878,58867
51,3720.0,3409.2156862745096,-1.7416560968384147,1.0136200735693852,-1.2348460600537234,60021
52,3520.0,3415.1923076923076,-1.7416560968384147,1.0136200735693852,-1.2348460600537234,61071
53,3730.0,3417.169811320755,-2.182600264903158,0.9689636343273123,-1.6981184477395026,62216
54,2520.0,3422.962962962963,-2.182600264903158,0.9689636343273123,-1.6981184477395026,63045
55,3040.0,3406.5454545454545,-2.041396435815841,1.0314145018281438,-1.5256891849017689,64252
56,3350.0,3400.0,-2.041396435815841,1.0314145018281438,-1.5256891849017689,65304
57,3810.0,3399.122807017544,-2.1017331197857856,0.87774612763072,-1.6628600559704239,66558
58,3350.0,3406.206896551724,-2.149122773390263,0.9562731309724504,-1.6709862079040385,67794
59,3440.0,3405.2542372881358,-2.149122773390263,0.9562731309724504,-1.6709862079040385,68881
60,3390.0,3405.8333333333335,-2.3870074239559473,1.0473200371090834,-1.863347405401404,70197
61,3590.0,3405.5737704918033,-2.3870074239559473,1.0473200371090834,-1.863347405401404,71364
62,3220.0,3408.548387096774,-1.7881168127059937,1.0886528204573616,-1.243790402477313,72309
63,3860.0,3405.5555555555557,-1.7881168127059937,1.0886528204573616,-1.243790402477313,73429
64,2800.0,3412.65625,-2.196963385865092,1.207966870586492,-1.5929799505718463,74387
65,3580.0,3403.230769230769,-2.196963385865092,1.207966870586492,-1.5929799505718463,75706
66,3350.0,3405.909090909091,-2.356554439291358,0.9877595118180069,-1.862674683382354,76886
67,3150.0,3405.0746268656717,-2.134334903024137,0.985020599459005,-1.6418246032946364,78029
68,2200.0,3401.323529411765,-2.134334903024137,0.985020599459005,-1.6418246032946364,78768
69,3320.0,3383.913043478261,-2.134334903024137,0.985020599459005,-1.6418246032946364,79866
70,3350.0,3383.0,-2.0536958347074687,0.9857562005737112,-1.560817734420612,80797
71,2410.0,3382.5352112676055,-2.0536958347074687,0.9857562005737112,-1.560817734420612,81521
72,2980.0,3369.027777777778,-2.149845569673926,1.0422215689361285,-1.6287347852058616,82809
73,3600.0,3363.698630136986,-2.149845569673926,1.0422215689361285,-1.6287347852058616,83964
74,3450.0,3366.891891891892,-2.165837952122092,1.0978618069834485,-1.616907048630369,84968
75,3200.0,3368.0,-2.1548152713105084,0.8638063944933588,-1.7229120740638284,86061
76,3180.0,3365.7894736842104,-2.1548152713105084,0.8638063944933588,-1.7229120740638284,87126
77,3210.0,3363.3766233766232,-2.203050969913602,1.1307996010430763,-1.6376511693920641,88557
78,3630.0,3361.4102564102564,-2.203050969913602,1.1307996010430763,-1.6376511693920641,89686
79,3300.0,3364.8101265822784,-2.123329217266291,1.0339715548423771,-1.6063434398451022,90630
80,4500.0,3364.0,-2.123329217266291,1.0339715548423771,-1.6063434398451022,91926
81,2820.0,3378.0246913580245,-2.4628512654453516,1.0312651386759553,-1.947218696107376,93140
82,3220.0,3371.2195121951218,-2.0479668053798377,1.115961212868792,-1.489986198945442,94673
83,2520.0,3369.397590361446,-2.0479668053798377,1.115961212868792,-1.489986198945442,95813
84,2900.0,3359.285714285714,-2.5971717381849886,1.2042047221844048,-1.9950693770927856,96688
85,3010.0,3353.8823529411766,-2.5971717381849886,1.2042047221844048,-1.9950693770927856,97601
86,3220.0,3349.8837209302324,-1.934342358633876,0.8829177749966343,-1.4928834711355579,98646
87,3190.0,3348.390804597701,-1.934342358633876,0.8829177749966343,-1.4928834711355579,99831
88,2840.0,3346.590909090909,-2.164741337765008,1.1337978048787236,-1.597842435325646,100771
89,2690.0,3340.8988764044943,-2.164741337765008,1.1337978048787236,-1.597842435325646,101699
90,2530.0,3333.6666666666665,-2.186171163618565,1.229647413082637,-1.5713474570772452,102737
91,3680.0,3324.835164835165,-2.186171163618565,1.229647413082637,-1.5713474570772452,103744
92,4330.0,3328.695652173913,-2.2764354862272738,1.0301402229974412,-1.7613653747285531,105017
93,3320.0,3339.462365591398,-2.2764354862272738,1.0301402229974412,-1.7613653747285531,106111
94,2600.0,3339.255319148936,-2.1874667297117414,1.016450376604627,-1.679241541409429,107233
95,4230.0,3331.4736842105262,-2.188390981219709,1.21855046314926,-1.5791157496450774,108596
96,3400.0,3340.8333333333335,-2.188390981219709,1.21855046314926,-1.5791157496450774,109911
97,3180.0,3341.443298969072,-2.182830513920635,1.2910351292503701,-1.5373129492954485,110990
98,3620.0,3339.795918367347,-2.182830513920635,1.2910351292503701,-1.5373129492954485,112110
99,3230.0,3342.626262626263,-1.9586831718683242,1.0886351057087287,-1.4143656190139593,113033
100,2830.0,3341.5,-1.9586831718683242,1.0886351057087287,-1.4143656190139593,114017
101,2500.0,3339.8,-2.072391103208065,0.9085989377158421,-1.6180916343501426,114812
102,3270.0,3327.4,-2.072391103208065,0.9085989377158421,-1.6180916343501426,115810
103,3620.0,3321.4,-2.143680740427226,0.9693271757630446,-1.6590171525457058,117070
104,3250.0,3318.6,-2.143680740427226,0.9693271757630446,-1.6590171525457058,118145
105,4460.0,3314.3,-2.195913875754923,1.018238591781468,-1.6867945798641881,120083
106,4160.0,3326.0,-2.4778154600411653,1.4146188997906097,-1.770506010145862,121249
107,2220.0,3330.6,-2.4778154600411653,1.4146188997906097,-1.770506010145862,122348
108,2800.0,3320.2,-2.6061375186778606,1.3358822858131483,-1.9381963757712861,123248
109,3480.0,3319.2,-2.6061375186778606,1.3358822858131483,-1.9381963757712861,124431
110,3930.0,3326.6,-2.483274389896542,0.9694413181407624,-1.9985537308261603,125594
111,3130.0,3330.5,-2.483274389896542,0.9694413181407624,-1.9985537308261603,126492
112,4190.0,3325.8,-2.1389123667031527,0.8972402526675681,-1.690292240369369,127798
113,2900.0,3320.5,-2.1389123667031527,0.8972402526675681,-1.690292240369369,128772
114,3110.0,3317.7,-2.4750473272055387,1.118215598586326,-1.9159395279123745,129693
115,3730.0,3319.5,-2.4750473272055387,1.118215598586326,-1.9159395279123745,130958
116,3350.0,3326.3,-2.2253722824156283,0.8543229642467803,-1.7982108002922375,132169
117,3430.0,3326.8,-2.2253722824156283,0.8543229642467803,-1.7982108002922375,133102
118,3550.0,3326.4,-2.123601693660021,0.9289818545370331,-1.6591107663915032,134251
119,3520.0,3314.5,-2.3727628737688065,0.9549656754778043,-1.8952800360299022,135326
120,3850.0,3304.7,-2.3727628737688065,0.9549656754778043,-1.8952800360299022,136583
121,2630.0,3306.5,-2.4149168882519008,1.292406958769768,-1.7687134088670171,137505
122,3240.0,3291.4,-2.4149168882519008,1.292406958769768,-1.7687134088670171,138517
123,3910.0,3285.3,-2.308909274917096,0.9701366284467537,-1.8238409606937178,139914
124,2440.0,3288.8,-2.308909274917096,0.9701366284467537,-1.8238409606937178,140742
125,3140.0,3277.0,-2.0588413926772775,1.0484080410504475,-1.5346373721520545,141698
126,3300.0,3265.5,-2.0588413926772775,1.0484080410504475,-1.5346373721520545,142644
127,2120.0,3256.3,-2.296383140049875,1.2525103170609122,-1.6701279815194199,143580
128,3730.0,3248.7,-2.296383140049875,1.2525103170609122,-1.6701279815194199,144835
129,2870.0,3240.4,-2.1168411231599746,1.030232924093013,-1.6017246611134683,145751
130,3440.0,3232.7,-2.1168411231599746,1.030232924093013,-1.6017246611134683,146927
131,2560.0,3235.5,-2.050841371063143,0.8747924037560082,-1.6134451691851386,147838
132,2950.0,3205.2,-2.050841371063143,0.8747924037560082,-1.6134451691851386,148878
133,2990.0,3205.0,-2.253486910369247,0.9987055649444867,-1.7541341278970055,150268
134,3010.0,3201.8,-2.253486910369247,0.9987055649444867,-1.7541341278970055,151287
135,2720.0,3190.0,-2.0422401298768817,1.063764849479822,-1.5103577051369697,152226
136,3590.0,3186.7,-2.1758462261408567,0.9014787089473474,-1.7251068716671831,153613
137,3770.0,3195.6,-2.1758462261408567,0.9014787089473474,-1.7251068716671831,154778
138,4630.0,3208.6,-2.3676366483792664,1.304718031086849,-1.7152776328358423,156292
139,2820.0,3223.8,-2.3676366483792664,1.304718031086849,-1.7152776328358423,157215
140,3190.0,3230.3,-2.318722608499229,1.2249934784321004,-1.7062258692831793,158518
141,3010.0,3233.1,-2.318722608499229,1.2249934784321004,-1.7062258692831793,159504
142,2910.0,3234.7,-2.095491777919233,0.9044224372431543,-1.6432805592976554,160466
143,3910.0,3238.9,-2.095491777919233,0.9044224372431543,-1.6432805592976554,161756
144,3500.0,3247.4,-2.1451593559235334,1.0752265851708855,-1.6075460633380902,162860
145,3910.0,3252.6,-2.1944663517177103,0.8588210778259022,-1.7650558128047589,164142
146,3500.0,3258.1,-2.1944663517177103,0.8588210778259022,-1.7650558128047589,165509
147,3450.0,3263.7,-2.446044009458274,1.2664614526997668,-1.8128132831083916,166455
148,3570.0,3260.5,-2.446044009458274,1.2664614526997668,-1.8128132831083916,167808
149,3390.0,3276.1,-2.132252094708383,1.1507808473420833,-1.5568616710373415,168948
150,4380.0,3287.9,-2.1571988109499216,0.8937634249134809,-1.710317098493181,170530
151,3220.0,3301.4,-2.1571988109499216,0.8937634249134809,-1.710317098493181,171586
152,3650.0,3296.4,-2.7554755795747043,1.245803759012098,-2.1325737000686558,172642
153,3470.0,3297.7,-2.7554755795747043,1.245803759012098,-2.1325737000686558,173689
154,3050.0,3295.1,-1.7132141194306314,0.96670563902981,-1.2298612999157277,174682
155,3480.0,3300.4,-1.7132141194306314,0.96670563902981,-1.2298612999157277,175906
156,4560.0,3304.8,-2.2419361220672727,1.2655701865074203,-1.6091510288135624,177297
157,2800.0,3316.9,-2.2419361220672727,1.2655701865074203,-1.6091510288135624,178087
158,2830.0,3306.8,-2.3952648629434408,1.085778485880048,-1.8523756200034174,179171
159,3340.0,3301.6,-1.9478414470329881,0.9874569294312044,-1.4541129823173842,180308
160,3290.0,3300.6,-1.9478414470329881,0.9874569294312044,-1.4541129823173842,181881
161,3810.0,3299.6,-2.0502452439628542,1.3508905180017312,-1.374799984961988,183473
162,3530.0,3301.8,-2.2942502139136196,1.0712658926608998,-1.7586172675831695,184576
163,3500.0,3304.9,-2.2942502139136196,1.0712658926608998,-1.7586172675831695,185680
164,3600.0,3301.3,-2.3846802497282624,1.0513657163994146,-1.8589973915285554,187220
165,4280.0,3309.3,-2.514779264293611,1.0427798383690354,-1.9933893451090932,188422
166,4030.0,3316.3,-2.514779264293611,1.0427798383690354,-1.9933893451090932,189942
167,2730.0,3323.1,-2.3937321816571058,1.0769747504199079,-1.8552448064471527,191064
168,3550.0,3318.9,-2.3937321816571058,1.0769747504199079,-1.8552448064471527,192144
169,3530.0,3332.4,-2.1109028717502953,1.2318591346569598,-1.4949733044218154,193183
170,4530.0,3334.5,-2.1109028717502953,1.2318591346569598,-1.4949733044218154,194355
171,4060.0,3346.3,-2.511335405241698,1.0150643226680447,-2.0038032439076763,196214
172,5270.0,3362.8,-2.5171346344053744,1.451824008515162,-1.7912226301477936,197564
173,4300.0,3385.7,-2.5665422058664262,1.0029681383819837,-2.0650581366754364,198901
174,2830.0,3392.7,-2.5665422058664262,1.0029681383819837,-2.0650581366754364,200102
175,4190.0,3386.5,-2.528283896483481,1.4035359103223306,-1.826515941322316,201342
176,2820.0,3396.4,-2.528283896483481,1.4035359103223306,-1.826515941322316,202278
177,3490.0,3392.8,-2.228516892530024,1.1203036873244179,-1.668365048867814,203623
178,3660.0,3395.6,-2.0530305876396597,1.1731130864792056,-1.4664740444000564,204917
179,3420.0,3395.9,-2.0530305876396597,1.1731130864792056,-1.4664740444000564,206135
180,2650.0,3397.1,-2.21366451587528,1.2405044017875455,-1.5934123149815074,206943
181,2880.0,3378.6,-2.21366451587528,1.2405044017875455,-1.5934123149815074,207920
182,2400.0,3379.2,-2.21366451587528,1.2405044017875455,-1.5934123149815074,208771
183,3700.0,3371.0,-2.0277021766640244,1.12482761821062,-1.4652883675587138,209782
184,3750.0,3382.8,-2.0277021766640244,1.12482761821062,-1.4652883675587138,210793
185,2600.0,3391.3,-2.267647470161319,1.065973535584174,-1.7346607023692329,211562
186,4110.0,3387.2,-2.267647470161319,1.065973535584174,-1.7346607023692329,212669
187,3340.0,3396.1,-2.448793168179691,0.972212777247513,-1.9626867795559348,213666
188,4350.0,3397.6,-2.448793168179691,0.972212777247513,-1.9626867795559348,214832
189,4410.0,3412.7,-2.2490262810140846,0.9925189153867763,-1.7527668233206963,215968
190,2460.0,3429.9,-2.2490262810140846,0.9925189153867763,-1.7527668233206963,216780
191,3320.0,3429.2,-2.152124199643731,1.0194474034709367,-1.6424004979082631,217698
192,3840.0,3425.6,-2.152124199643731,1.0194474034709367,-1.6424004979082631,219083
193,3190.0,3420.7,-2.2381701320409775,1.1016687856777307,-1.687335739202112,220120
194,3370.0,3419.4,-2.2381701320409775,1.1016687856777307,-1.687335739202112,221128
195,3460.0,3427.1,-2.3993597010150554,0.9573126316193898,-1.920703385205361,222138
196,4420.0,3419.4,-2.292632279265672,1.0166629704945993,-1.7843007940183717,223318
197,3100.0,3429.6,-2.292632279265672,1.0166629704945993,-1.7843007940183717,224244
198,3070.0,3428.8,-2.292632279265672,1.0166629704945993,-1.7843007940183717,225243
199,3680.0,3423.3,-2.1507646619342267,1.1867310671934086,-1.5573991283375226,226388
200,2140.0,3427.8,-2.0890814045444133,1.1674323806349047,-1.5053652142269616,227458
201,3100.0,3420.9,-2.0890814045444133,1.1674323806349047,-1.5053652142269616,228355
202,2500.0,3426.9,-2.0890814045444133,1.1674323806349047,-1.5053652142269616,229132
203,2910.0,3419.2,-2.00732948333025,1.151236159111866,-1.4317114037743157,230093
204,3000.0,3412.1,-2.00732948333025,1.151236159111866,-1.4317114037743157,231027
205,3060.0,3409.6,-2.032829965557903,1.0373558060398127,-1.5141520625379976,232003
206,3000.0,3395.6,-2.032829965557903,1.0373558060398127,-1.5141520625379976,232813
207,4360.0,3384.0,-2.4434654993005096,1.1416847191461192,-1.8726231397274495,234277
208,3870.0,3405.4,-2.4434654993005096,1.1416847191461192,-1.8726231397274495,235343
209,4050.0,3416.1,-2.224308896251023,0.9660412263435573,-1.7412882830792433,236390
210,2820.0,3421.8,-2.224308896251023,0.9660412263435573,-1.7412882830792433,237177
211,4430.0,3410.7,-2.2549277640879155,0.9129245778196173,-1.7984654751781055,238525
212,3370.0,3423.7,-2.832459235470742,1.7696467927564339,-1.947635839092524,240099
213,3030.0,3415.5,-2.832459235470742,1.7696467927564339,-1.947635839092524,240988
214,2800.0,3416.8,-2.1831865303218363,1.2695368261873246,-1.5484181172281746,241817
215,1900.0,3413.7,-2.1831865303218363,1.2695368261873246,-1.5484181172281746,242524
216,4400.0,3395.4,-2.1831865303218363,1.2695368261873246,-1.5484181172281746,243649
217,5160.0,3405.9,-2.1857543967664244,1.145925673645537,-1.6127915599436569,245023
218,3750.0,3423.2,-2.679281035019085,1.0792814858052449,-2.139640292116462,246489
219,3920.0,3425.2,-2.8912355856969953,1.4450075558573514,-2.168731807768321,247902
220,2970.0,3429.2,-2.8912355856969953,1.4450075558573514,-2.168731807768321,249496
221,2880.0,3420.4,-2.551534770987928,1.3907018218476317,-1.8561838600641114,250822
222,1990.0,3422.9,-2.551534770987928,1.3907018218476317,-1.8561838600641114,251900
223,4600.0,3410.4,-2.0758848885074257,1.2754926218946192,-1.4381385775601165,253805
224,2800.0,3417.3,-2.502302388008684,1.3832261044623064,-1.8106893357775302,255050
225,4400.0,3420.9,-2.3835636009462178,1.4193519565720867,-1.673887622660174,256550
226,3770.0,3433.5,-2.3835636009462178,1.4193519565720867,-1.673887622660174,257752
227,4390.0,3438.2,-2.41862226119265,1.0149414027000994,-1.9111515598425979,259390
228,4070.0,3460.9,-2.2652127454988658,1.0336546103850326,-1.748385440306349,260842
229,3220.0,3464.3,-2.2652127454988658,1.0336546103850326,-1.748385440306349,261798
230,3470.0,3467.8,-2.217989912815392,0.9041954667960164,-1.7658921794173836,262750
231,3750.0,3468.1,-2.460340049862862,1.0466533251400172,-1.9370133872928534,264380
232,3200.0,3480.0,-2.460340049862862,1.0466533251400172,-1.9370133872928534,265282
233,5280.0,3482.5,-2.4074228985235093,1.3685984939359848,-1.723123651555517,267606
234,3580.0,3505.4,-2.639513004012406,1.083341932107174,-2.097842037958818,268652
235,3640.0,3511.1,-2.639513004012406,1.083341932107174,-2.097842037958818,269666
236,2770.0,3520.3,-2.3251120753586294,1.1186286700040662,-1.7657977403565972,270567
237,2630.0,3512.1,-2.3251120753586294,1.1186286700040662,-1.7657977403565972,271725
238,3510.0,3500.7,-2.3476938005536794,1.3350788160005165,-1.680154392553422,272703
239,2850.0,3489.5,-2.3476938005536794,1.3350788160005165,-1.680154392553422,273602
240,3180.0,3489.8,-1.7549075352028012,1.0571706066195858,-1.2263222318930085,274527
241,4030.0,3489.7,-1.7549075352028012,1.0571706066195858,-1.2263222318930085,275607
242,4670.0,3499.9,-2.600006439071149,1.125673874358754,-2.0371695018917704,276796
243,4470.0,3517.5,-2.600006439071149,1.125673874358754,-2.0371695018917704,278010
244,4360.0,3523.1,-2.4275724979117514,1.1228353806461757,-1.8661548075886638,279258
245,3640.0,3531.7,-2.3495307683944704,1.1181876459418516,-1.7904369454235443,280702
246,4180.0,3529.0,-2.3495307683944704,1.1181876459418516,-1.7904369454235443,281946
247,2730.0,3535.8,-2.4484415017999708,1.0522018326487492,-1.9223405854755966,282896
248,3360.0,3528.6,-2.4484415017999708,1.0522018326487492,-1.9223405854755966,284668
249,3300.0,3526.5,-2.138956305384636,1.4719530338065836,-1.4029797884813442,285513
250,2390.0,3525.6,-2.138956305384636,1.4719530338065836,-1.4029797884813442,286384
251,2090.0,3505.7,-2.0876445354893804,1.1752203014980571,-1.5000343847403517,287512
252,3810.0,3494.4,-2.0876445354893804,1.1752203014980571,-1.5000343847403517,288458
253,3020.0,3496.0,-2.0735600657761095,1.2043776778011945,-1.4713712268755132,289599
254,3530.0,3491.5,-2.0735600657761095,1.2043776778011945,-1.4713712268755132,290619
255,4280.0,3496.3,-2.2164078978821635,0.9721476967609519,-1.7303340495016866,292594
256,2580.0,3504.3,-2.215934731811285,1.487613692548333,-1.4721278855371183,293809
257,3850.0,3484.5,-2.552967543900013,1.47616790904841,-1.8148835893758073,295391
258,3390.0,3495.0,-2.552967543900013,1.47616790904841,-1.8148835893758073,296472
259,4490.0,3500.6,-1.8816706022247671,1.2905278963449178,-1.2364066540523084,297852
260,4950.0,3512.1,-2.7013874312862756,1.2567350140418698,-2.0730199242653407,299239
261,4020.0,3528.7,-2.7013874312862756,1.2567350140418698,-2.0730199242653407,300400
262,5030.0,3530.8,-2.1075814795680343,1.2710245036659855,-1.4720692277350416,301889
263,4060.0,3545.8,-2.1075814795680343,1.2710245036659855,-1.4720692277350416,302988
264,3210.0,3551.4,-2.2578207267448307,1.037383246930332,-1.7391291032796645,303878
265,3510.0,3547.5,-2.2578207267448307,1.037383246930332,-1.7391291032796645,304774
266,3710.0,3539.8,-2.1570261558517814,0.8893998494480476,-1.7123262311277585,306096
267,3760.0,3536.6,-2.1570261558517814,0.8893998494480476,-1.7123262311277585,307080
268,4010.0,3546.9,-2.400346515979618,1.1116384750951132,-1.8445272784320608,308191
269,4250.0,3551.5,-2.400346515979618,1.1116384750951132,-1.8445272784320608,309187
270,5400.0,3558.7,-2.282571632228792,1.0250301194603715,-1.7700565724986053,310727
271,3070.0,3567.4,-2.774255963601172,0.9906373255059412,-2.2789373008482015,311790
272,3470.0,3557.5,-2.774255963601172,0.9906373255059412,-2.2789373008482015,312848
273,3460.0,3539.5,-2.329519017972052,0.9055604017779467,-1.8767388170830803,314041
274,3570.0,3531.1,-2.329519017972052,0.9055604017779467,-1.8767388170830803,315089
275,4730.0,3538.5,-2.258572184573859,0.975939539282904,-1.7706024149324062,316389
276,4190.0,3543.9,-2.78035799395293,1.2066356785024002,-2.177040154701729,318422
277,2520.0,3557.6,-2.78035799395293,1.2066356785024002,-2.177040154701729,319227
278,2500.0,3547.9,-1.9668136125430464,1.1444750945866586,-1.3945760652497177,320565
279,1900.0,3536.3,-1.9668136125430464,1.1444750945866586,-1.3945760652497177,321279
280,4160.0,3521.1,-2.0434281107969583,1.3680420926166064,-1.3594070644886553,322717
281,4640.0,3536.2,-2.4348260714672505,1.324881395735359,-1.772385373599573,324224
282,4240.0,3553.8,-2.4348260714672505,1.324881395735359,-1.772385373599573,325519
283,4310.0,3572.2,-2.6057312082499267,1.0438232627679735,-2.083819576865941,326895
284,4110.0,3578.3,-2.2862272180616854,0.8530841594128233,-1.8596851383552742,327996
285,3530.0,3581.9,-2.2862272180616854,0.8530841594128233,-1.8596851383552742,328951
286,3760.0,3591.2,-2.3962492351420224,0.9734753782570253,-1.9095115460135088,330042
287,3180.0,3587.7,-2.3962492351420224,0.9734753782570253,-1.9095115460135088,331305
288,3330.0,3586.1,-2.5190894482657313,1.0674812669810578,-1.9853488147752016,332471
289,3830.0,3575.9,-2.5190894482657313,1.0674812669810578,-1.9853488147752016,333480
290,4630.0,3570.1,-2.424571175966412,1.20930791124523,-1.819917220343796,334982
291,5500.0,3591.8,-2.555676897894591,1.129180543166649,-1.9910866263112657,336486
292,3980.0,3613.6,-2.555676897894591,1.129180543166649,-1.9910866263112657,337799
293,3470.0,3615.0,-2.3831079721450807,1.1249474667094255,-1.8206342387903671,339121
294,4230.0,3617.8,-2.3799669212661683,1.213222493364724,-1.7733556745838075,340264
295,4520.0,3626.4,-2.3799669212661683,1.213222493364724,-1.7733556745838075,341482
296,4210.0,3637.0,-2.5057164466939867,1.1267686031592699,-1.9423321451143507,342627
297,4160.0,3634.9,-2.5057164466939867,1.1267686031592699,-1.9423321451143507,343785
298,5260.0,3645.5,-2.2785012090578673,1.219447563808822,-1.6687774271534557,345475
299,3060.0,3667.4,-2.4607310255989434,1.2048357288973521,-1.8583131611502668,346781
300,4280.0,3661.2,-2.4607310255989434,1.2048357288973521,-1.8583131611502668,348048
301,4620.0,3682.6,-2.5720220878720284,0.9838273386143527,-2.0801084185648517,349767
302,3300.0,3697.8,-2.463437027018517,1.4246227278982422,-1.7511256630693963,351537
303,4390.0,3705.8,-2.0410206573083998,0.9644173005106677,-1.5588120070530658,353104
304,5400.0,3720.6,-2.4584956359118224,1.0695797246330474,-1.923705773595298,354992
305,4610.0,3744.6,-2.27163258632645,0.9918906177176521,-1.775687277467624,356699
306,3530.0,3760.1,-2.27163258632645,0.9918906177176521,-1.775687277467624,357697
307,4990.0,3765.4,-2.3746781681664286,0.9199748808291325,-1.9146907277518626,359404
308,3490.0,3771.7,-2.3746781681664286,0.9199748808291325,-1.9146907277518626,360420
309,4100.0,3767.9,-2.1638716591522096,0.9448157015380586,-1.6914638083831792,362241
310,3970.0,3768.4,-2.2649885220453143,1.3007548138699847,-1.6146111151103226,363667
311,3790.0,3779.9,-2.317086534760892,1.0679663604101242,-1.7831033545558301,364778
312,4370.0,3773.5,-2.317086534760892,1.0679663604101242,-1.7831033545558301,366090
313,3810.0,3783.5,-2.322705108020455,0.8406829074738352,-1.9023636542835374,366981
314,3190.0,3791.3,-2.322705108020455,0.8406829074738352,-1.9023636542835374,368115
315,3170.0,3795.2,-2.024727598391473,1.2566507278137298,-1.3964022344846085,369452
