episode,score,avg_score,avg_actor_loss,avg_critic_loss,avg_total_loss,steps  taken
0,2900.0,0,0,0,0,560
1,600.0,2900.0,0,0,0,956
2,600.0,1750.0,0,0,0,1298
3,1300.0,1366.6666666666667,0,0,0,1720
4,2200.0,1350.0,-2.9288872020319103,10.000186032587626,2.071205814261902,2191
5,1600.0,1520.0,-2.9288872020319103,10.000186032587626,2.071205814261902,2554
6,800.0,1533.3333333333333,-2.9288872020319103,10.000186032587626,2.071205814261902,2893
7,1200.0,1428.5714285714287,-2.9288872020319103,10.000186032587626,2.071205814261902,3287
8,1400.0,1400.0,-2.9288872020319103,10.000186032587626,2.071205814261902,3684
9,800.0,1400.0,-2.9288872020319103,10.000186032587626,2.071205814261902,3977
10,1700.0,1340.0,-3.093438581796363,4.29291145063526,-0.9469828564787353,4438
11,600.0,1372.7272727272727,-3.093438581796363,4.29291145063526,-0.9469828564787353,4719
12,800.0,1308.3333333333333,-3.093438581796363,4.29291145063526,-0.9469828564787353,5122
13,1400.0,1269.2307692307693,-3.093438581796363,4.29291145063526,-0.9469828564787353,5529
14,2000.0,1278.5714285714287,-3.093438581796363,4.29291145063526,-0.9469828564787353,5937
15,1000.0,1326.6666666666667,-3.027385118603706,2.8731924855006095,-1.5907888758534015,6231
16,2200.0,1306.25,-3.027385118603706,2.8731924855006095,-1.5907888758534015,6651
17,3000.0,1358.8235294117646,-3.027385118603706,2.8731924855006095,-1.5907888758534015,7099
18,1800.0,1450.0,-3.027385118603706,2.8731924855006095,-1.5907888758534015,7514
19,1600.0,1468.421052631579,-3.027385118603706,2.8731924855006095,-1.5907888758534015,7861
20,1400.0,1475.0,-3.088733511045575,2.1998601333059744,-1.9888034443925897,8204
21,2000.0,1471.4285714285713,-3.088733511045575,2.1998601333059744,-1.9888034443925897,8544
22,1700.0,1495.4545454545455,-3.088733511045575,2.1998601333059744,-1.9888034443925897,8968
23,1000.0,1504.3478260869565,-3.088733511045575,2.1998601333059744,-1.9888034443925897,9254
24,2000.0,1483.3333333333333,-3.088733511045575,2.1998601333059744,-1.9888034443925897,9606
25,2600.0,1504.0,-3.088733511045575,2.1998601333059744,-1.9888034443925897,10021
26,2600.0,1546.1538461538462,-2.9346576226875185,1.8453451861798733,-2.0119850295975814,10446
27,1800.0,1585.1851851851852,-2.9346576226875185,1.8453451861798733,-2.0119850295975814,10869
28,600.0,1592.857142857143,-2.9346576226875185,1.8453451861798733,-2.0119850295975814,11124
29,1800.0,1558.6206896551723,-2.9346576226875185,1.8453451861798733,-2.0119850295975814,11476
30,2800.0,1566.6666666666667,-2.9346576226875185,1.8453451861798733,-2.0119850295975814,11886
31,200.0,1606.4516129032259,-2.9346576226875185,1.8453451861798733,-2.0119850295975814,12164
32,2600.0,1562.5,-2.617460156790912,1.9886755681378088,-1.6231223727220077,12643
33,2600.0,1593.939393939394,-2.617460156790912,1.9886755681378088,-1.6231223727220077,13053
34,2800.0,1623.5294117647059,-2.617460156790912,1.9886755681378088,-1.6231223727220077,13438
35,2600.0,1657.142857142857,-2.617460156790912,1.9886755681378088,-1.6231223727220077,13821
36,2200.0,1683.3333333333333,-2.617460156790912,1.9886755681378088,-1.6231223727220077,14235
37,2600.0,1697.2972972972973,-3.06833741851151,1.6134488972833325,-2.2616129698698444,14629
38,3200.0,1721.0526315789473,-3.06833741851151,1.6134488972833325,-2.2616129698698444,15040
39,2000.0,1758.974358974359,-3.06833741851151,1.6134488972833325,-2.2616129698698444,15469
40,3000.0,1765.0,-3.06833741851151,1.6134488972833325,-2.2616129698698444,15859
41,2600.0,1795.121951219512,-3.06833741851151,1.6134488972833325,-2.2616129698698444,16244
42,3000.0,1814.2857142857142,-2.5551327387802303,1.611730288417904,-1.7492675945712772,16682
43,3600.0,1841.860465116279,-2.5551327387802303,1.611730288417904,-1.7492675945712772,17100
44,3600.0,1881.8181818181818,-2.5551327387802303,1.611730288417904,-1.7492675945712772,17520
45,3600.0,1920.0,-2.5551327387802303,1.611730288417904,-1.7492675945712772,17919
46,1800.0,1956.5217391304348,-2.5551327387802303,1.611730288417904,-1.7492675945712772,18279
47,3200.0,1953.1914893617022,-2.8122132533229887,1.3238016542366,-2.150312426204689,18678
48,3800.0,1979.1666666666667,-2.8122132533229887,1.3238016542366,-2.150312426204689,19133
49,4800.0,2016.3265306122448,-2.8122132533229887,1.3238016542366,-2.150312426204689,19556
50,4000.0,2072.0,-2.8122132533229887,1.3238016542366,-2.150312426204689,19951
51,3600.0,2109.8039215686276,-2.8122132533229887,1.3238016542366,-2.150312426204689,20363
52,2200.0,2138.4615384615386,-2.740559655521065,1.2331702642854805,-2.123974523378326,20729
53,4400.0,2139.622641509434,-2.740559655521065,1.2331702642854805,-2.123974523378326,21143
54,2600.0,2181.4814814814813,-2.740559655521065,1.2331702642854805,-2.123974523378326,21557
55,2200.0,2189.090909090909,-2.740559655521065,1.2331702642854805,-2.123974523378326,21971
56,3400.0,2189.285714285714,-2.740559655521065,1.2331702642854805,-2.123974523378326,22389
57,3600.0,2210.5263157894738,-2.354809601418674,1.375770500131531,-1.666924351352908,22812
58,2300.0,2234.4827586206898,-2.354809601418674,1.375770500131531,-1.666924351352908,23240
59,5100.0,2235.593220338983,-2.354809601418674,1.375770500131531,-1.666924351352908,23770
60,3600.0,2283.3333333333335,-2.354809601418674,1.375770500131531,-1.666924351352908,24185
61,3600.0,2304.9180327868853,-2.378445953410119,1.4295713005251762,-1.6636603031475299,24623
62,3400.0,2325.8064516129034,-2.378445953410119,1.4295713005251762,-1.6636603031475299,25046
63,3400.0,2342.8571428571427,-2.378445953410119,1.4295713005251762,-1.6636603031475299,25461
64,4000.0,2359.375,-2.378445953410119,1.4295713005251762,-1.6636603031475299,25882
65,2600.0,2384.6153846153848,-2.378445953410119,1.4295713005251762,-1.6636603031475299,26259
66,2200.0,2387.878787878788,-2.378445953410119,1.4295713005251762,-1.6636603031475299,26600
67,3400.0,2385.0746268656717,-2.153045677393675,1.283511673837291,-1.5112898404750295,27014
68,2000.0,2400.0,-2.153045677393675,1.283511673837291,-1.5112898404750295,27355
69,3600.0,2394.2028985507245,-2.153045677393675,1.283511673837291,-1.5112898404750295,27782
70,3200.0,2411.4285714285716,-2.153045677393675,1.283511673837291,-1.5112898404750295,28153
71,3200.0,2422.5352112676055,-2.153045677393675,1.283511673837291,-1.5112898404750295,28570
72,4900.0,2433.3333333333335,-2.1601787260733545,1.1117155525179254,-1.6043209498143924,29034
73,3400.0,2467.123287671233,-2.1601787260733545,1.1117155525179254,-1.6043209498143924,29450
74,3800.0,2479.7297297297296,-2.1601787260733545,1.1117155525179254,-1.6043209498143924,29885
75,2200.0,2497.3333333333335,-2.1601787260733545,1.1117155525179254,-1.6043209498143924,30227
76,3200.0,2493.4210526315787,-2.1601787260733545,1.1117155525179254,-1.6043209498143924,30637
77,4400.0,2502.5974025974024,-2.267610953748226,1.4251571973096449,-1.5550323550934047,31054
78,3800.0,2526.923076923077,-2.267610953748226,1.4251571973096449,-1.5550323550934047,31482
79,3800.0,2543.0379746835442,-2.267610953748226,1.4251571973096449,-1.5550323550934047,31895
80,4000.0,2558.75,-2.267610953748226,1.4251571973096449,-1.5550323550934047,32334
81,4200.0,2576.543209876543,-2.267610953748226,1.4251571973096449,-1.5550323550934047,32749
82,4600.0,2596.3414634146343,-2.238914937339723,1.094615067502543,-1.691607403588452,33182
83,4800.0,2620.4819277108436,-2.238914937339723,1.094615067502543,-1.691607403588452,33725
84,4000.0,2646.4285714285716,-2.238914937339723,1.094615067502543,-1.691607403588452,34158
85,4800.0,2662.3529411764707,-2.238914937339723,1.094615067502543,-1.691607403588452,34593
86,3800.0,2687.2093023255816,-2.4996150609571486,1.1385643038613384,-1.9303329090264802,35026
87,3200.0,2700.0,-2.4996150609571486,1.1385643038613384,-1.9303329090264802,35441
88,2200.0,2705.681818181818,-2.4996150609571486,1.1385643038613384,-1.9303329090264802,35793
89,3800.0,2700.0,-2.4996150609571486,1.1385643038613384,-1.9303329090264802,36228
90,4100.0,2712.222222222222,-2.4996150609571486,1.1385643038613384,-1.9303329090264802,36658
91,4400.0,2727.4725274725274,-2.24435439389199,1.25434398033335,-1.6171824037253153,37072
92,4800.0,2745.6521739130435,-2.24435439389199,1.25434398033335,-1.6171824037253153,37483
93,3400.0,2767.7419354838707,-2.24435439389199,1.25434398033335,-1.6171824037253153,37864
94,3800.0,2774.468085106383,-2.24435439389199,1.25434398033335,-1.6171824037253153,38300
95,3800.0,2785.2631578947367,-2.24435439389199,1.25434398033335,-1.6171824037253153,38716
96,4400.0,2795.8333333333335,-2.2769427176564934,1.2014154235046521,-1.6762350059041684,39265
97,4400.0,2812.3711340206187,-2.2769427176564934,1.2014154235046521,-1.6762350059041684,39682
98,4200.0,2828.5714285714284,-2.2769427176564934,1.2014154235046521,-1.6762350059041684,40105
99,2800.0,2842.4242424242425,-2.2769427176564934,1.2014154235046521,-1.6762350059041684,40534
100,3900.0,2842.0,-2.1282797951251267,1.1238262237015548,-1.5663666832743508,40999
101,4400.0,2852.0,-2.1282797951251267,1.1238262237015548,-1.5663666832743508,41421
102,4300.0,2890.0,-2.1282797951251267,1.1238262237015548,-1.5663666832743508,41864
103,3200.0,2927.0,-2.1282797951251267,1.1238262237015548,-1.5663666832743508,42281
104,4500.0,2946.0,-2.1282797951251267,1.1238262237015548,-1.5663666832743508,42825
105,4200.0,2969.0,-2.159101788327098,1.169031116953712,-1.574586229850242,43246
106,4400.0,2995.0,-2.159101788327098,1.169031116953712,-1.574586229850242,43660
107,3000.0,3031.0,-2.159101788327098,1.169031116953712,-1.574586229850242,44090
108,3600.0,3049.0,-2.159101788327098,1.169031116953712,-1.574586229850242,44522
109,6000.0,3071.0,-2.2036871360614896,1.0671554960876322,-1.6701093880176727,45065
110,3400.0,3123.0,-2.2036871360614896,1.0671554960876322,-1.6701093880176727,45492
111,3900.0,3140.0,-2.2036871360614896,1.0671554960876322,-1.6701093880176727,45964
112,4200.0,3173.0,-2.2036871360614896,1.0671554960876322,-1.6701093880176727,46428
113,3200.0,3207.0,-2.2036871360614896,1.0671554960876322,-1.6701093880176727,46852
114,3800.0,3225.0,-1.7343380393460393,1.010270974237132,-1.2292025522274725,47265
115,4200.0,3243.0,-1.7343380393460393,1.010270974237132,-1.2292025522274725,47682
116,3100.0,3275.0,-1.7343380393460393,1.010270974237132,-1.2292025522274725,48108
117,5000.0,3284.0,-1.7343380393460393,1.010270974237132,-1.2292025522274725,48561
118,4000.0,3304.0,-1.7343380393460393,1.010270974237132,-1.2292025522274725,48981
119,4300.0,3326.0,-2.1649729697965086,1.213542653930747,-1.5582016428311367,49411
120,4600.0,3353.0,-2.1649729697965086,1.213542653930747,-1.5582016428311367,49823
121,3400.0,3385.0,-2.1649729697965086,1.213542653930747,-1.5582016428311367,50223
122,4400.0,3399.0,-2.1649729697965086,1.213542653930747,-1.5582016428311367,50652
123,4800.0,3426.0,-2.1649729697965086,1.213542653930747,-1.5582016428311367,51131
124,4200.0,3464.0,-2.194343514740467,1.198682162308687,-1.5950024335861241,51575
125,3400.0,3486.0,-2.194343514740467,1.198682162308687,-1.5950024335861241,51989
126,3800.0,3494.0,-2.194343514740467,1.198682162308687,-1.5950024335861241,52401
127,3800.0,3506.0,-2.194343514740467,1.198682162308687,-1.5950024335861241,52820
128,5000.0,3526.0,-1.9562321987003088,1.069328272039901,-1.4215680626803588,53259
129,3800.0,3570.0,-1.9562321987003088,1.069328272039901,-1.4215680626803588,53674
130,5200.0,3590.0,-1.9562321987003088,1.069328272039901,-1.4215680626803588,54099
131,3400.0,3614.0,-1.9562321987003088,1.069328272039901,-1.4215680626803588,54520
132,3600.0,3646.0,-1.9562321987003088,1.069328272039901,-1.4215680626803588,54943
133,4800.0,3656.0,-2.0687857396900653,1.3453820703586326,-1.3960947045107484,55367
134,4800.0,3678.0,-2.0687857396900653,1.3453820703586326,-1.3960947045107484,55796
135,4800.0,3698.0,-2.0687857396900653,1.3453820703586326,-1.3960947045107484,56207
136,4800.0,3720.0,-2.0687857396900653,1.3453820703586326,-1.3960947045107484,56650
137,4800.0,3746.0,-2.0687857396900653,1.3453820703586326,-1.3960947045107484,57079
138,5200.0,3768.0,-2.186261307820678,1.0334760082666525,-1.6695233036873511,57500
139,3600.0,3788.0,-2.186261307820678,1.0334760082666525,-1.6695233036873511,57916
140,2800.0,3804.0,-2.186261307820678,1.0334760082666525,-1.6695233036873511,58331
141,3600.0,3802.0,-2.186261307820678,1.0334760082666525,-1.6695233036873511,58751
142,4000.0,3812.0,-2.186261307820678,1.0334760082666525,-1.6695233036873511,59164
143,3200.0,3822.0,-1.708131985552609,1.1789255998995603,-1.1186691856028292,59580
144,4800.0,3818.0,-1.708131985552609,1.1789255998995603,-1.1186691856028292,59996
145,4000.0,3830.0,-1.708131985552609,1.1789255998995603,-1.1186691856028292,60436
146,4600.0,3834.0,-1.708131985552609,1.1789255998995603,-1.1186691856028292,60852
147,3800.0,3862.0,-1.708131985552609,1.1789255998995603,-1.1186691856028292,61270
148,3400.0,3868.0,-1.829543124884367,1.1712496590051917,-1.2439182953817718,61693
149,4800.0,3864.0,-1.829543124884367,1.1712496590051917,-1.2439182953817718,62122
150,4800.0,3864.0,-1.829543124884367,1.1712496590051917,-1.2439182953817718,62543
151,4700.0,3872.0,-1.829543124884367,1.1712496590051917,-1.2439182953817718,62995
152,4200.0,3883.0,-1.829543124884367,1.1712496590051917,-1.2439182953817718,63465
153,5800.0,3903.0,-2.084196409676224,1.0794206497100844,-1.544486084821183,63936
154,3200.0,3917.0,-2.084196409676224,1.0794206497100844,-1.544486084821183,64349
155,4200.0,3923.0,-2.084196409676224,1.0794206497100844,-1.544486084821183,64764
156,4600.0,3943.0,-2.084196409676224,1.0794206497100844,-1.544486084821183,65200
157,4100.0,3955.0,-1.8977452888153494,1.126612437875432,-1.3344390698776327,65689
158,4000.0,3960.0,-1.8977452888153494,1.126612437875432,-1.3344390698776327,66109
159,4200.0,3977.0,-1.8977452888153494,1.126612437875432,-1.3344390698776327,66527
160,3800.0,3968.0,-1.8977452888153494,1.126612437875432,-1.3344390698776327,66955
161,4000.0,3970.0,-1.8977452888153494,1.126612437875432,-1.3344390698776327,67403
162,4400.0,3974.0,-1.9384961355477572,1.0770213626853493,-1.3999854542050822,67830
163,4000.0,3984.0,-1.9384961355477572,1.0770213626853493,-1.3999854542050822,68258
164,5400.0,3990.0,-1.9384961355477572,1.0770213626853493,-1.3999854542050822,68693
165,4600.0,4004.0,-1.9384961355477572,1.0770213626853493,-1.3999854542050822,69125
166,4200.0,4024.0,-1.9384961355477572,1.0770213626853493,-1.3999854542050822,69545
167,4600.0,4044.0,-1.8735197411850095,0.9954891100678503,-1.3757751861510847,69986
168,4400.0,4056.0,-1.8735197411850095,0.9954891100678503,-1.3757751861510847,70422
169,3200.0,4080.0,-1.8735197411850095,0.9954891100678503,-1.3757751861510847,70891
170,4800.0,4076.0,-1.8735197411850095,0.9954891100678503,-1.3757751861510847,71303
171,5000.0,4092.0,-1.7298821189440787,1.1667912874148976,-1.14648647523663,71739
172,4600.0,4110.0,-1.7298821189440787,1.1667912874148976,-1.14648647523663,72200
173,5800.0,4107.0,-1.7298821189440787,1.1667912874148976,-1.14648647523663,72656
174,4600.0,4131.0,-1.7298821189440787,1.1667912874148976,-1.14648647523663,73092
175,4400.0,4139.0,-1.7298821189440787,1.1667912874148976,-1.14648647523663,73526
176,5200.0,4161.0,-2.1551444524899126,1.1511126177111781,-1.579588143634324,73952
177,5200.0,4181.0,-2.1551444524899126,1.1511126177111781,-1.579588143634324,74371
178,4200.0,4189.0,-2.1551444524899126,1.1511126177111781,-1.579588143634324,74804
179,3000.0,4193.0,-2.1551444524899126,1.1511126177111781,-1.579588143634324,75228
180,4000.0,4185.0,-2.1551444524899126,1.1511126177111781,-1.579588143634324,75662
181,4000.0,4185.0,-1.9359393859282137,1.0660752118540044,-1.4029017800012118,76075
182,5200.0,4183.0,-1.9359393859282137,1.0660752118540044,-1.4029017800012118,76501
183,4000.0,4189.0,-1.9359393859282137,1.0660752118540044,-1.4029017800012118,76929
184,5700.0,4181.0,-1.9359393859282137,1.0660752118540044,-1.4029017800012118,77378
185,5400.0,4198.0,-1.9359393859282137,1.0660752118540044,-1.4029017800012118,77813
186,5400.0,4204.0,-1.687147853244096,0.9332441345257368,-1.2205257859812275,78243
187,4600.0,4220.0,-1.687147853244096,0.9332441345257368,-1.2205257859812275,78669
188,4000.0,4234.0,-1.687147853244096,0.9332441345257368,-1.2205257859812275,79113
189,4200.0,4252.0,-1.687147853244096,0.9332441345257368,-1.2205257859812275,79546
190,4800.0,4256.0,-1.6113892244175076,1.0458478771303688,-1.088465285852323,79986
191,3600.0,4263.0,-1.6113892244175076,1.0458478771303688,-1.088465285852323,80421
192,4400.0,4255.0,-1.6113892244175076,1.0458478771303688,-1.088465285852323,80848
193,5800.0,4251.0,-1.6113892244175076,1.0458478771303688,-1.088465285852323,81424
194,5200.0,4275.0,-1.6113892244175076,1.0458478771303688,-1.088465285852323,81868
195,4500.0,4289.0,-2.0903197419829667,1.3476884293985614,-1.416475527283686,82316
196,3200.0,4296.0,-2.0903197419829667,1.3476884293985614,-1.416475527283686,82759
197,4200.0,4284.0,-2.0903197419829667,1.3476884293985614,-1.416475527283686,83174
198,4800.0,4282.0,-2.0903197419829667,1.3476884293985614,-1.416475527283686,83614
199,5600.0,4288.0,-1.488891197182238,1.0178710210750563,-0.9799556866447097,84079
200,4000.0,4316.0,-1.488891197182238,1.0178710210750563,-0.9799556866447097,84495
201,5700.0,4317.0,-1.488891197182238,1.0178710210750563,-0.9799556866447097,84975
202,3800.0,4330.0,-1.488891197182238,1.0178710210750563,-0.9799556866447097,85398
203,4400.0,4325.0,-1.488891197182238,1.0178710210750563,-0.9799556866447097,85827
204,4200.0,4337.0,-2.122431066259742,1.0974608682624287,-1.5737006321285283,86251
205,3400.0,4334.0,-2.122431066259742,1.0974608682624287,-1.5737006321285283,86666
206,4000.0,4326.0,-2.122431066259742,1.0974608682624287,-1.5737006321285283,87087
207,4000.0,4322.0,-2.122431066259742,1.0974608682624287,-1.5737006321285283,87503
208,5300.0,4332.0,-2.122431066259742,1.0974608682624287,-1.5737006321285283,87977
209,5800.0,4349.0,-1.771785367000848,1.0752336646698253,-1.2341685346659355,88521
210,4400.0,4347.0,-1.771785367000848,1.0752336646698253,-1.2341685346659355,88950
211,4000.0,4357.0,-1.771785367000848,1.0752336646698253,-1.2341685346659355,89376
212,5400.0,4358.0,-1.771785367000848,1.0752336646698253,-1.2341685346659355,89916
213,3400.0,4370.0,-2.0497574283741415,1.116139494802997,-1.491687680972643,90342
214,4600.0,4372.0,-2.0497574283741415,1.116139494802997,-1.491687680972643,90768
215,5000.0,4380.0,-2.0497574283741415,1.116139494802997,-1.491687680972643,91212
216,3200.0,4388.0,-2.0497574283741415,1.116139494802997,-1.491687680972643,91647
217,4800.0,4389.0,-2.0497574283741415,1.116139494802997,-1.491687680972643,92061
218,4800.0,4387.0,-1.6156511305831374,0.86369503776543,-1.1838036117004223,92497
219,4400.0,4395.0,-1.6156511305831374,0.86369503776543,-1.1838036117004223,92929
220,6200.0,4396.0,-1.6156511305831374,0.86369503776543,-1.1838036117004223,93538
221,4100.0,4412.0,-1.6156511305831374,0.86369503776543,-1.1838036117004223,93966
222,3800.0,4419.0,-1.8473096105270088,1.036749263085488,-1.328934978984265,94398
223,3700.0,4413.0,-1.8473096105270088,1.036749263085488,-1.328934978984265,94804
224,4200.0,4402.0,-1.8473096105270088,1.036749263085488,-1.328934978984265,95234
225,3800.0,4402.0,-1.8473096105270088,1.036749263085488,-1.328934978984265,95653
226,4500.0,4406.0,-1.8473096105270088,1.036749263085488,-1.328934978984265,96084
227,6200.0,4413.0,-1.5964008264243603,1.1326809321526032,-1.0300603603480585,96636
228,3000.0,4437.0,-1.5964008264243603,1.1326809321526032,-1.0300603603480585,97069
229,4900.0,4417.0,-1.5964008264243603,1.1326809321526032,-1.0300603603480585,97575
230,6100.0,4428.0,-1.5964008264243603,1.1326809321526032,-1.0300603603480585,98114
231,4400.0,4437.0,-2.225966156832874,1.0544369336384956,-1.6987476900136262,98540
232,5000.0,4447.0,-2.225966156832874,1.0544369336384956,-1.6987476900136262,98960
233,5400.0,4461.0,-2.225966156832874,1.0544369336384956,-1.6987476900136262,99404
234,4800.0,4467.0,-2.225966156832874,1.0544369336384956,-1.6987476900136262,99823
235,3400.0,4467.0,-2.225966156832874,1.0544369336384956,-1.6987476900136262,100241
236,5200.0,4453.0,-1.9654754642397165,0.9579035988772707,-1.4865236648010824,100678
237,4200.0,4457.0,-1.9654754642397165,0.9579035988772707,-1.4865236648010824,101097
238,4800.0,4451.0,-1.9654754642397165,0.9579035988772707,-1.4865236648010824,101525
239,5000.0,4447.0,-1.9654754642397165,0.9579035988772707,-1.4865236648010824,101965
