episode,score,avg_score,avg_actor_loss,avg_critic_loss,avg_total_loss,steps  taken
25,1700.0,1532.0,-3.084082998149097,2.6429067018021484,-1.7626296472480232,26127
26,1340.0,1538.4615384615386,-2.6877504546195268,1.712741920138899,-1.831379494550077,27077
27,1930.0,1531.111111111111,-2.6877504546195268,1.712741920138899,-1.831379494550077,28271
28,1200.0,1545.357142857143,-2.67259329976514,1.801272323898571,-1.771957137815854,28872
29,2940.0,1533.448275862069,-2.67259329976514,1.801272323898571,-1.771957137815854,30656
30,2470.0,1580.3333333333333,-3.005803242046386,2.340042132359959,-1.835782175866406,32329
31,1100.0,1609.032258064516,-2.655229849833995,1.7124474315584237,-1.7990061340547818,32967
32,3160.0,1593.125,-2.655229849833995,1.7124474315584237,-1.7990061340547818,34278
33,2110.0,1640.6060606060605,-2.9392676393501462,2.208532397619572,-1.8350014405403592,35198
34,1910.0,1654.4117647058824,-2.9392676393501462,2.208532397619572,-1.8350014405403592,36109
35,2530.0,1661.7142857142858,-2.643005080893636,1.5480481030618212,-1.8689810293627254,37091
36,3200.0,1685.8333333333333,-2.643005080893636,1.5480481030618212,-1.8689810293627254,38490
37,2520.0,1726.7567567567567,-3.2472870187833904,2.561763934535997,-1.9664050515153917,39777
38,3390.0,1747.6315789473683,-2.866860275529325,2.1915207420833056,-1.7710999044876725,41098
39,2370.0,1789.7435897435898,-2.866860275529325,2.1915207420833056,-1.7710999044876725,42484
40,2610.0,1804.25,-2.789616200327873,2.544743476327451,-1.517244462164149,44383
41,2760.0,1823.9024390243903,-3.0088320119306444,2.028165598205631,-1.9947492128278284,46051
42,2510.0,1846.1904761904761,-2.293621190264821,1.983119460627248,-1.3020614599511968,47479
43,2520.0,1861.6279069767443,-2.293621190264821,1.983119460627248,-1.3020614599511968,48831
44,2910.0,1876.590909090909,-2.9457938304170965,1.9632008028260775,-1.9641934290040584,50532
45,2860.0,1899.5555555555557,-2.5786935333162546,1.8613409036945154,-1.6480230814689958,52560
46,3450.0,1920.4347826086957,-2.938082090206444,1.7366238571339754,-2.069770161639457,54091
47,2420.0,1952.9787234042553,-2.622217232733965,1.6675647060887901,-1.7884348796895693,55547
48,2670.0,1962.7083333333333,-2.622217232733965,1.6675647060887901,-1.7884348796895693,57002
49,3460.0,1977.142857142857,-2.4995698274113236,2.220020411004141,-1.389559621909254,58509
50,2260.0,2006.8,-2.767193874530494,1.5897061931039,-1.9723407779785447,59773
51,1790.0,2011.764705882353,-2.767193874530494,1.5897061931039,-1.9723407779785447,61015
52,1970.0,2007.5,-2.089900462143123,1.4620044951409987,-1.3588982145726232,62039
53,2550.0,2006.7924528301887,-2.089900462143123,1.4620044951409987,-1.3588982145726232,63357
54,1890.0,2016.851851851852,-2.7705346554517747,2.325818572330571,-1.6076253692864892,64323
55,4580.0,2014.5454545454545,-2.9083715635351837,2.471969964950467,-1.6723865810599492,66151
56,1570.0,2060.3571428571427,-2.9083715635351837,2.471969964950467,-1.6723865810599492,67078
57,1420.0,2051.754385964912,-2.320661443006247,1.8141473478141124,-1.4135877690991911,67820
58,2210.0,2040.8620689655172,-2.320661443006247,1.8141473478141124,-1.4135877690991911,68786
59,2620.0,2043.7288135593221,-2.4310347167775035,2.1189692214068616,-1.3715501060740738,69925
60,2810.0,2053.3333333333335,-2.4310347167775035,2.1189692214068616,-1.3715501060740738,71412
61,2040.0,2065.7377049180327,-2.5831806160509587,2.3315505186094416,-1.4174053567462388,72840
62,2190.0,2065.3225806451615,-2.2759490517899392,2.981288423906474,-0.785304839836703,74351
63,1730.0,2067.3015873015875,-2.2759490517899392,2.981288423906474,-0.785304839836703,75617
64,1870.0,2062.03125,-2.4210295653901994,2.1072594840131176,-1.367399823383641,77115
65,1830.0,2059.076923076923,-2.473340634908527,2.194981302472255,-1.3758499836723996,78584
66,1940.0,2055.6060606060605,-2.473340634908527,2.194981302472255,-1.3758499836723996,79528
67,1590.0,2053.8805970149256,-2.6289813946001233,1.5045184414946065,-1.8767221738528188,80624
68,1000.0,2047.0588235294117,-2.6289813946001233,1.5045184414946065,-1.8767221738528188,81325
69,1610.0,2031.8840579710145,-2.0942576505243777,1.6560350208109749,-1.2662401401188894,82130
70,1700.0,2025.857142857143,-2.0942576505243777,1.6560350208109749,-1.2662401401188894,82898
71,1430.0,2021.2676056338028,-2.0942576505243777,1.6560350208109749,-1.2662401401188894,83775
72,2540.0,2013.0555555555557,-2.09341235505417,1.6014299074376606,-1.2926974013353387,85139
73,1200.0,2020.2739726027398,-2.09341235505417,1.6014299074376606,-1.2926974013353387,85875
74,2160.0,2009.1891891891892,-2.5400320922955872,1.669002530895242,-1.7055308268479656,87276
75,3210.0,2011.2,-2.637774124275893,2.389619114755054,-1.442964566898366,88493
76,2220.0,2026.9736842105262,-2.637774124275893,2.389619114755054,-1.442964566898366,89582
77,1310.0,2029.4805194805194,-2.7189852544106543,2.1171529137340785,-1.660408797543616,90609
78,2060.0,2020.2564102564102,-2.7189852544106543,2.1171529137340785,-1.660408797543616,91651
79,1370.0,2020.759493670886,-2.302539078146219,1.6803870708104185,-1.4623455427410095,92515
80,2470.0,2012.625,-2.302539078146219,1.6803870708104185,-1.4623455427410095,93983
81,2740.0,2018.2716049382716,-2.8022288999520244,1.8128183579102768,-1.895819720996886,95159
82,2040.0,2027.0731707317073,-2.8022288999520244,1.8128183579102768,-1.895819720996886,96116
83,3020.0,2027.2289156626507,-2.9215373100712894,2.2510855391395497,-1.7959945405015134,97522
84,3390.0,2039.047619047619,-2.949349078349769,1.9953628368336414,-1.9516676599329468,98966
85,2450.0,2054.9411764705883,-2.949349078349769,1.9953628368336414,-1.9516676599329468,100033
86,2240.0,2059.5348837209303,-2.680735314451158,1.9372363602183154,-1.7121171343420003,101334
87,3500.0,2061.609195402299,-2.446667119767517,1.6571950835296902,-1.6180695780026713,102978
88,2500.0,2077.9545454545455,-2.446667119767517,1.6571950835296902,-1.6180695780026713,104314
89,4730.0,2082.696629213483,-2.9115283535793424,2.2157728664767555,-1.8036419203409646,105895
90,1550.0,2112.1111111111113,-2.9099226508289577,1.7835708429396053,-2.018137229359157,106686
91,2270.0,2105.934065934066,-2.9099226508289577,1.7835708429396053,-2.018137229359157,107722
92,3470.0,2107.717391304348,-2.678685949370265,1.7683118274602119,-1.7945300356401581,108976
93,1400.0,2122.3655913978496,-2.678685949370265,1.7683118274602119,-1.7945300356401581,109857
94,2410.0,2114.68085106383,-2.095131670217961,1.6874580576710598,-1.2514026413824315,111159
95,3430.0,2117.7894736842104,-2.095131670217961,1.6874580576710598,-1.2514026413824315,112623
96,2940.0,2131.4583333333335,-2.5771090073511003,1.5498184674979867,-1.8021997736021074,113713
97,2780.0,2139.7938144329896,-2.5503604107536377,1.7294885301846539,-1.685616145661313,114933
98,2540.0,2146.326530612245,-2.5503604107536377,1.7294885301846539,-1.685616145661313,115933
99,2220.0,2150.3030303030305,-2.3930854608304797,1.5454404456317832,-1.6203652380145883,117029
100,2060.0,2151.0,-2.3930854608304797,1.5454404456317832,-1.6203652380145883,118030
101,3720.0,2158.6,-2.4267931116744874,2.1080531366307746,-1.372766543359099,119481
102,3360.0,2188.6,-2.498016141541302,1.7327310636942255,-1.6316506096941894,120978
103,2520.0,2211.1,-2.498016141541302,1.7327310636942255,-1.6316506096941894,122191
104,2180.0,2220.5,-2.302162947971374,1.599616674379845,-1.5023546107814516,123047
105,2770.0,2231.1,-2.302162947971374,1.599616674379845,-1.5023546107814516,124552
106,1780.0,2242.0,-2.536190895922482,1.6805931422942801,-1.6958943247753422,125698
107,2220.0,2251.7,-2.536190895922482,1.6805931422942801,-1.6958943247753422,126590
108,3480.0,2260.9,-2.162957032211125,1.4693836074806026,-1.4282652284708237,128043
109,2400.0,2288.5,-2.162957032211125,1.4693836074806026,-1.4282652284708237,128866
110,2900.0,2292.1,-2.5570158487185837,1.4529279025060082,-1.830551897465579,130528
111,3530.0,2309.4,-2.664483880903572,1.8815584699227865,-1.7237046459421783,132283
112,2230.0,2333.6,-2.5816382288001476,1.3770840753873923,-1.8930961911064514,133414
113,4300.0,2345.7,-2.5816382288001476,1.3770840753873923,-1.8930961911064514,135012
114,3800.0,2373.1,-2.2644988789223133,1.6017390531664233,-1.4636293523391029,136845
115,2930.0,2397.6,-2.6592056255787613,1.4653607272301987,-1.9265252619636637,137910
116,5240.0,2411.7,-1.7254886818118393,2.2036580038047435,-0.6236596799094668,139405
117,1920.0,2444.2,-1.7254886818118393,2.2036580038047435,-0.6236596799094668,140301
118,2230.0,2457.4,-2.1099136782810093,1.7360681056246179,-1.2418796254687006,141430
119,3090.0,2469.7,-2.1099136782810093,1.7360681056246179,-1.2418796254687006,142552
120,2850.0,2468.5,-2.0601187918335198,1.667345806124927,-1.226445888771056,143864
121,4860.0,2478.0,-2.6068299876526,1.445013109841843,-1.8843234327316778,145814
122,3540.0,2509.2,-2.6068299876526,1.445013109841843,-1.8843234327316778,147181
123,5490.0,2515.1,-2.3549192219041286,1.4304238609469424,-1.6397072914306565,148966
124,2640.0,2534.2,-2.7607996074482797,1.573713656745103,-1.9739427790757282,149878
125,2700.0,2548.4,-2.7607996074482797,1.573713656745103,-1.9739427790757282,150877
126,1900.0,2558.4,-1.7771975273266434,1.3953831455508587,-1.079505954551214,151618
127,2380.0,2564.0,-1.7771975273266434,1.3953831455508587,-1.079505954551214,152714
128,3050.0,2568.5,-2.1605917194858195,1.3979071476611347,-1.4616381456552525,154396
129,3840.0,2587.0,-2.266620475612581,1.6621588974334176,-1.4355410268958724,155821
130,2620.0,2596.0,-2.266620475612581,1.6621588974334176,-1.4355410268958724,156704
131,2970.0,2597.5,-2.1583878485485912,1.3684288849734352,-1.4741734060618743,157875
132,4320.0,2616.2,-2.1583878485485912,1.3684288849734352,-1.4741734060618743,159392
133,3040.0,2627.8,-2.237889220006764,1.4110287636304593,-1.5323748381915347,160653
134,4100.0,2637.1,-2.4452965206466617,1.4979426436323413,-1.6963251988304908,162699
135,2820.0,2659.0,-2.4452965206466617,1.4979426436323413,-1.6963251988304908,163611
136,1700.0,2661.9,-2.032232421450317,1.4885625792656505,-1.287951131817492,164365
137,3080.0,2646.9,-2.032232421450317,1.4885625792656505,-1.287951131817492,165716
138,2860.0,2652.5,-1.9394088687375188,1.4732006799061095,-1.2028085287844636,166600
139,2540.0,2647.2,-1.9394088687375188,1.4732006799061095,-1.2028085287844636,167559
140,2070.0,2648.9,-1.804675368592143,1.3846096721969363,-1.1123705324936752,168340
141,1400.0,2643.5,-1.804675368592143,1.3846096721969363,-1.1123705324936752,168969
142,2000.0,2629.9,-1.804675368592143,1.3846096721969363,-1.1123705324936752,169661
143,2970.0,2624.8,-1.690782984904945,1.5605280503377394,-0.9105189597360759,170613
144,2030.0,2629.3,-1.690782984904945,1.5605280503377394,-0.9105189597360759,171475
145,2840.0,2620.5,-1.6873438590206207,1.5044699124618306,-0.9351089027897055,172775
146,2380.0,2620.3,-1.6873438590206207,1.5044699124618306,-0.9351089027897055,173925
147,2470.0,2609.6,-2.0205915979109705,1.4779967976652613,-1.2815931990783405,175126
148,2300.0,2610.1,-2.0205915979109705,1.4779967976652613,-1.2815931990783405,175878
149,3830.0,2606.4,-1.7902958342805504,1.3488127284681224,-1.1158894700464892,177167
150,2410.0,2610.1,-2.313549097441137,1.6115200903300573,-1.5077890522761082,178301
151,2660.0,2611.6,-2.313549097441137,1.6115200903300573,-1.5077890522761082,179597
152,2940.0,2620.3,-2.306013399362564,1.3360702760425982,-1.6379782613412643,180577
153,3370.0,2630.0,-2.306013399362564,1.3360702760425982,-1.6379782613412643,182018
154,3620.0,2638.2,-2.538253789767623,1.4758842787224546,-1.8003116504063956,183685
155,1700.0,2655.5,-2.206952332891524,1.5408782349935015,-1.4365132153947733,184354
156,3710.0,2626.7,-2.206952332891524,1.5408782349935015,-1.4365132153947733,185668
157,2010.0,2648.1,-2.3511350696906446,1.332341825091315,-1.6849641571449865,186466
158,3920.0,2654.0,-2.3511350696906446,1.332341825091315,-1.6849641571449865,187691
159,2900.0,2671.1,-2.5346947718411683,1.4930638129470268,-1.7881628653676558,188735
160,2870.0,2673.9,-2.5346947718411683,1.4930638129470268,-1.7881628653676558,190032
161,1800.0,2674.5,-2.3497242039069532,1.6118598064707341,-1.5437943006715862,190805
162,2330.0,2672.1,-2.3497242039069532,1.6118598064707341,-1.5437943006715862,191989
163,3140.0,2673.5,-2.1812932904809714,1.3050320605174437,-1.5287772602222496,193443
164,1800.0,2687.6,-2.1812932904809714,1.3050320605174437,-1.5287772602222496,194106
165,1710.0,2686.9,-2.132060393411666,1.5298163131043143,-1.3671522368595084,195270
166,2250.0,2685.7,-2.0006238128989935,1.7793304934264387,-1.1109585661857744,196667
167,2680.0,2688.8,-2.0006238128989935,1.7793304934264387,-1.1109585661857744,197885
168,2770.0,2699.7,-2.1399576695635916,1.4578293296869917,-1.4110430047200953,199102
169,2580.0,2717.4,-2.1399576695635916,1.4578293296869917,-1.4110430047200953,200341
170,2950.0,2727.1,-2.028647843468934,1.4471015352437129,-1.305097075847079,201476
171,3900.0,2739.6,-2.028647843468934,1.4471015352437129,-1.305097075847079,202729
172,5130.0,2764.3,-2.648733813688159,1.521725392615646,-1.8878711173803353,204833
173,3420.0,2790.2,-2.648733813688159,1.521725392615646,-1.8878711173803353,206105
174,3040.0,2812.4,-2.2361697890795766,1.288408911858298,-1.5919653331504269,207273
175,3510.0,2821.2,-2.2361697890795766,1.288408911858298,-1.5919653331504269,208882
176,2200.0,2824.2,-2.314541494566947,1.4561255569940348,-1.5864787160699305,209598
177,2400.0,2824.0,-2.314541494566947,1.4561255569940348,-1.5864787160699305,210388
178,2470.0,2834.9,-1.7364548101089894,1.5756931305838824,-0.948608244817048,211439
179,3150.0,2839.0,-1.7364548101089894,1.5756931305838824,-0.948608244817048,212943
180,1300.0,2856.8,-2.04639310631901,1.8119529653977584,-1.1404166236201312,213541
181,4130.0,2845.1,-2.00757471723482,1.6946855637020157,-1.1602319353838129,215317
182,2210.0,2859.0,-2.00757471723482,1.6946855637020157,-1.1602319353838129,216174
183,3080.0,2860.7,-1.9818830659613014,1.2726312352277789,-1.3455674483474118,217230
184,3600.0,2861.3,-1.9818830659613014,1.2726312352277789,-1.3455674483474118,218914
185,1800.0,2863.4,-2.2434345302172005,1.4168481785977378,-1.5350104409183316,219651
186,3540.0,2856.9,-2.2434345302172005,1.4168481785977378,-1.5350104409183316,220946
187,3160.0,2869.9,-2.1005002155900003,1.2832201044862999,-1.4588901633468492,222194
188,4170.0,2866.5,-2.0783739434555173,1.629113827634982,-1.2638170296380264,223768
189,2060.0,2883.2,-2.0783739434555173,1.629113827634982,-1.2638170296380264,224565
190,2630.0,2856.5,-1.9786754605360328,1.3305101996251483,-1.3134203607234591,225468
191,2330.0,2867.3,-1.9786754605360328,1.3305101996251483,-1.3134203607234591,226261
192,3450.0,2867.9,-2.064551175199449,1.390770705454298,-1.3691658224723007,227658
193,4390.0,2867.7,-2.4502179263159634,1.6358930687224806,-1.6322713919547223,229443
194,2470.0,2897.6,-2.4502179263159634,1.6358930687224806,-1.6322713919547223,230360
195,2120.0,2898.2,-2.4502179263159634,1.6358930687224806,-1.6322713919547223,231210
196,2450.0,2885.1,-1.9725229249335825,1.386061455309974,-1.2794921972785955,232043
197,1730.0,2880.2,-1.9725229249335825,1.386061455309974,-1.2794921972785955,232881
198,3330.0,2869.7,-1.904201533831656,1.4526657583139606,-1.177868654674676,233938
199,3230.0,2877.6,-1.904201533831656,1.4526657583139606,-1.177868654674676,235025
200,3690.0,2887.7,-2.456737441662699,1.7100126435592489,-1.601731119883074,236567
201,2450.0,2904.0,-2.456737441662699,1.7100126435592489,-1.601731119883074,237438
202,3970.0,2891.3,-2.2764602333307264,1.2925800885595344,-1.63017018905096,239093
203,2940.0,2897.4,-2.315734940348193,1.2583060550247869,-1.6865819128358008,240036
204,4980.0,2901.6,-2.315734940348193,1.2583060550247869,-1.6865819128358008,241609
205,2810.0,2929.6,-2.5572416928596793,1.7130305338570433,-1.7007264259311594,242552
206,3060.0,2930.0,-2.5572416928596793,1.7130305338570433,-1.7007264259311594,243692
207,2470.0,2942.8,-2.0610570944845676,1.2049284458117917,-1.458592871578672,244785
208,2710.0,2945.3,-2.0610570944845676,1.2049284458117917,-1.458592871578672,245706
209,3500.0,2937.6,-1.9041640139184892,1.7590304588972336,-1.0246487844698722,246778
210,2340.0,2948.6,-1.9041640139184892,1.7590304588972336,-1.0246487844698722,247619
211,2100.0,2943.0,-1.8229218911379577,1.5328192482209095,-1.0565122670275033,248386
212,1970.0,2928.7,-1.8229218911379577,1.5328192482209095,-1.0565122670275033,249284
213,2430.0,2926.1,-1.6940085934475064,1.3346309649434227,-1.0266931109757955,250204
214,2840.0,2907.4,-1.6940085934475064,1.3346309649434227,-1.0266931109757955,251468
215,3550.0,2897.8,-2.4059653935953973,1.5802363543019111,-1.6158472164444408,253199
216,2180.0,2904.0,-2.0389572914689778,1.4623574083301092,-1.3077785873039232,254118
217,2690.0,2873.4,-2.0389572914689778,1.4623574083301092,-1.3077785873039232,255127
218,1500.0,2881.1,-2.0389572914689778,1.4623574083301092,-1.3077785873039232,255736
219,4490.0,2873.8,-1.8967798225581647,1.2741640903350426,-1.259697777390643,257584
220,2200.0,2887.8,-2.235809445939958,1.2501874712573415,-1.6107157103112861,258335
221,3150.0,2881.3,-2.235809445939958,1.2501874712573415,-1.6107157103112861,259603
222,2170.0,2864.2,-2.04400519374758,1.3244508647016162,-1.3817797613967726,260398
223,2020.0,2850.5,-2.04400519374758,1.3244508647016162,-1.3817797613967726,261300
224,2900.0,2815.8,-1.8539469301700593,1.2672546856077909,-1.2203195873661643,262733
225,2920.0,2818.4,-1.8539469301700593,1.2672546856077909,-1.2203195873661643,263753
226,2300.0,2820.6,-2.2347997922450302,1.2421697162586334,-1.613714934115713,264416
227,2000.0,2824.6,-2.2347997922450302,1.2421697162586334,-1.613714934115713,265400
228,2240.0,2820.8,-1.8634560156613589,1.2933121543318344,-1.2167999384954415,266375
229,2460.0,2812.7,-1.8634560156613589,1.2933121543318344,-1.2167999384954415,267405
230,2750.0,2798.9,-1.8739167186431587,1.4259363326311159,-1.1609485523276004,268610
231,2750.0,2800.2,-1.8739167186431587,1.4259363326311159,-1.1609485523276004,269632
232,2320.0,2798.0,-2.00439170030877,1.258086923775314,-1.3753482384211133,270496
233,1900.0,2778.0,-2.00439170030877,1.258086923775314,-1.3753482384211133,271143
234,3170.0,2766.6,-2.0376247141510246,1.3148864631769726,-1.3801814825625396,272550
235,4210.0,2757.3,-2.1511487048119307,1.264585887093259,-1.5188557612653006,274436
236,2210.0,2771.2,-2.1511487048119307,1.264585887093259,-1.5188557612653006,275558
237,2470.0,2776.3,-2.1511487048119307,1.264585887093259,-1.5188557612653006,276402
238,3620.0,2770.2,-1.9846582327969373,1.4096990639079559,-1.2798087008429593,277938
239,2230.0,2777.8,-2.265681428462267,1.6163562881039482,-1.457503284410294,279125
240,1600.0,2774.7,-2.265681428462267,1.6163562881039482,-1.457503284410294,279782
241,2550.0,2770.0,-2.054059480689466,1.4605885544319697,-1.3237652034734801,280692
242,2200.0,2781.5,-2.054059480689466,1.4605885544319697,-1.3237652034734801,281619
243,1200.0,2783.5,-2.054059480689466,1.4605885544319697,-1.3237652034734801,282204
244,1730.0,2765.8,-1.8530786241404713,1.3621602577365648,-1.171998495272189,282943
245,3690.0,2762.8,-1.8530786241404713,1.3621602577365648,-1.171998495272189,284355
246,3910.0,2771.3,-1.9604305792599916,1.400047421443627,-1.2604068685381784,285733
247,2250.0,2786.6,-1.9604305792599916,1.400047421443627,-1.2604068685381784,286621
248,2210.0,2784.4,-2.2937024138867854,1.3311502285732761,-1.628127299600148,287462
249,1600.0,2783.5,-2.2937024138867854,1.3311502285732761,-1.628127299600148,288085
250,2340.0,2761.2,-1.562744091078639,1.390671987700631,-0.8674080972283231,288887
251,3120.0,2760.5,-1.562744091078639,1.390671987700631,-0.8674080972283231,290106
252,2270.0,2765.1,-2.181466035079211,1.4007745099596212,-1.4810787800994,290985
253,3770.0,2758.4,-2.181466035079211,1.4007745099596212,-1.4810787800994,292337
254,2560.0,2762.4,-2.26272496599704,1.2422245216138392,-1.6416127051901204,293286
255,2230.0,2751.8,-2.26272496599704,1.2422245216138392,-1.6416127051901204,294141
256,2680.0,2757.1,-1.9443703455850483,1.2022223139807142,-1.3432591885946905,295299
257,3430.0,2746.8,-1.9443703455850483,1.2022223139807142,-1.3432591885946905,296663
258,2600.0,2761.0,-1.9314166981726886,1.1611222025883512,-1.3508555968785134,297438
259,1600.0,2747.8,-1.9314166981726886,1.1611222025883512,-1.3508555968785134,298074
260,2260.0,2734.8,-1.7118181586265564,1.2815651889174495,-1.0710355641678315,299314
261,1600.0,2728.7,-1.7118181586265564,1.2815651889174495,-1.0710355641678315,299951
262,2280.0,2726.7,-1.7118181586265564,1.2815651889174495,-1.0710355641678315,301039
263,1240.0,2726.2,-2.0692422154359518,1.3667661494541403,-1.3858591407088823,301966
264,1400.0,2707.2,-2.0692422154359518,1.3667661494541403,-1.3858591407088823,302626
265,1730.0,2703.2,-1.6784292940981687,1.6112756088761384,-0.8727914896600995,303380
266,900.0,2703.4,-1.6784292940981687,1.6112756088761384,-0.8727914896600995,303882
267,1780.0,2689.9,-1.6784292940981687,1.6112756088761384,-0.8727914896600995,304837
268,2490.0,2680.9,-1.8068912772461772,1.2695752563487068,-1.1721036490718242,306188
269,2760.0,2678.1,-2.3069771020673215,1.3617914648659901,-1.6260813696343266,307672
270,2010.0,2679.9,-2.3069771020673215,1.3617914648659901,-1.6260813696343266,308476
271,2940.0,2670.5,-1.9279176807031035,1.1622903378724891,-1.346772511766861,309824
272,3290.0,2660.9,-2.190177123248577,1.3006292160829576,-1.5398625152070986,311538
273,1870.0,2642.5,-2.190177123248577,1.3006292160829576,-1.5398625152070986,312359
274,1600.0,2627.0,-2.190177123248577,1.3006292160829576,-1.5398625152070986,313000
275,3070.0,2612.6,-1.7886138455942273,1.1683093524860595,-1.2044591693511977,314604
276,2540.0,2608.2,-2.095165682770312,1.326191170187161,-1.432070097676732,315442
277,2690.0,2611.6,-2.095165682770312,1.326191170187161,-1.432070097676732,316432
278,2010.0,2614.5,-2.095165682770312,1.326191170187161,-1.432070097676732,317270
279,1800.0,2609.9,-1.7030808759853244,1.2215917669688507,-1.0922849925009,317930
280,2430.0,2596.4,-1.7030808759853244,1.2215917669688507,-1.0922849925009,318779
281,3150.0,2607.7,-1.9314664653502405,1.1659782858935905,-1.3484773224034448,320277
282,2330.0,2597.9,-1.9314664653502405,1.1659782858935905,-1.3484773224034448,321215
283,2100.0,2599.1,-1.8022257892414928,1.3392470892198776,-1.1326022446315542,321967
284,2370.0,2589.3,-1.8022257892414928,1.3392470892198776,-1.1326022446315542,323054
285,2000.0,2577.0,-1.8343341969884932,1.3481037932873545,-1.1602823003448162,323708
286,2100.0,2579.0,-1.8343341969884932,1.3481037932873545,-1.1602823003448162,324358
287,2660.0,2564.6,-1.8343341969884932,1.3481037932873545,-1.1602823003448162,325430
288,2370.0,2559.6,-1.912376547884196,1.0271580226487804,-1.398797536559805,326531
289,2210.0,2541.6,-1.912376547884196,1.0271580226487804,-1.398797536559805,327350
290,3000.0,2543.1,-1.9234199473634361,1.4091462249107063,-1.218846834908082,328503
291,2000.0,2546.8,-1.9234199473634361,1.4091462249107063,-1.218846834908082,329165
292,2620.0,2543.5,-2.0222475331276657,1.439410305717081,-1.302542380269125,330403
293,1900.0,2535.2,-2.0222475331276657,1.439410305717081,-1.302542380269125,331115
294,2300.0,2510.3,-1.3294607306830586,1.2344987999950816,-0.7122113306855178,331901
295,2460.0,2508.6,-1.3294607306830586,1.2344987999950816,-0.7122113306855178,332745
296,3660.0,2512.0,-2.335633833147585,1.4694305867520918,-1.600918539771539,333920
297,2510.0,2524.1,-2.335633833147585,1.4694305867520918,-1.600918539771539,335149
298,2480.0,2531.9,-2.221824503690004,1.5097433676300995,-1.4669528198749542,336065
299,2330.0,2523.4,-2.221824503690004,1.5097433676300995,-1.4669528198749542,337127
300,2190.0,2514.4,-2.0997380746528505,1.3058529100569012,-1.4468116196244,338088
301,3360.0,2499.4,-2.0997380746528505,1.3058529100569012,-1.4468116196244,339325
302,2970.0,2508.5,-2.272452665306628,1.233893319381415,-1.6555060056159214,340786
303,2770.0,2498.5,-2.272452665306628,1.233893319381415,-1.6555060056159214,341648
304,2710.0,2496.8,-2.1957970280665906,1.1378414071422205,-1.626876324495481,342499
305,1700.0,2474.1,-2.1957970280665906,1.1378414071422205,-1.626876324495481,343265
306,2210.0,2463.0,-2.1957970280665906,1.1378414071422205,-1.626876324495481,344033
307,2960.0,2454.5,-1.5742396379821002,1.2954987853681401,-0.9264902452980295,345361
308,2660.0,2459.4,-2.075918711628765,1.2911256111658467,-1.4303559060458417,346256
309,3870.0,2458.9,-2.075918711628765,1.2911256111658467,-1.4303559060458417,347475
310,2400.0,2462.6,-2.07289517596364,1.4115301819799082,-1.3671300849736863,348217
311,1500.0,2463.2,-2.07289517596364,1.4115301819799082,-1.3671300849736863,348776
312,1800.0,2457.2,-2.07289517596364,1.4115301819799082,-1.3671300849736863,349448
313,1900.0,2455.5,-2.07289517596364,1.4115301819799082,-1.3671300849736863,350115
314,1800.0,2450.2,-1.5251703416928648,1.1454765252653014,-0.9524320790602137,350822
315,2430.0,2439.8,-1.5251703416928648,1.1454765252653014,-0.9524320790602137,351636
