episode,score,avg_score,avg_actor_loss,avg_critic_loss,avg_total_loss,steps  taken
65,3100.0,3626.153846153846,-1.9131134523078799,0.9262825256959266,-1.449972189459916,50471
66,2000.0,3618.181818181818,-1.9131134523078799,0.9262825256959266,-1.449972189459916,51091
67,2000.0,3594.0298507462685,-1.918531996384263,1.1758252118224446,-1.330619390473041,51702
68,2000.0,3570.5882352941176,-1.918531996384263,1.1758252118224446,-1.330619390473041,52324
69,2000.0,3547.8260869565215,-1.918531996384263,1.1758252118224446,-1.330619390473041,52951
70,3600.0,3525.714285714286,-1.74596830541268,1.060385005224802,-1.2157758028002785,53825
71,5600.0,3526.760563380282,-1.74596830541268,1.060385005224802,-1.2157758028002785,54842
72,2900.0,3555.5555555555557,-2.0779913876205685,1.026538324415606,-1.5647222254127653,55501
73,2000.0,3546.5753424657532,-2.0779913876205685,1.026538324415606,-1.5647222254127653,56114
74,1400.0,3525.675675675676,-2.0779913876205685,1.026538324415606,-1.5647222254127653,56688
75,3700.0,3497.3333333333335,-1.9916124154813588,1.0403787198259058,-1.471423055568407,57476
76,3100.0,3500.0,-1.9916124154813588,1.0403787198259058,-1.471423055568407,58211
77,3300.0,3494.805194805195,-1.9916124154813588,1.0403787198259058,-1.471423055568407,58925
78,3000.0,3492.3076923076924,-1.946532477159053,1.0069020969772082,-1.4430814286704492,59646
79,1400.0,3486.0759493670885,-1.946532477159053,1.0069020969772082,-1.4430814286704492,60179
80,600.0,3460.0,-1.946532477159053,1.0069020969772082,-1.4430814286704492,60633
81,3000.0,3424.6913580246915,-1.946532477159053,1.0069020969772082,-1.4430814286704492,61338
82,2700.0,3419.512195121951,-1.6796882038936018,1.2909242687250653,-1.0342260695310685,62112
83,5400.0,3410.843373493976,-1.6796882038936018,1.2909242687250653,-1.0342260695310685,63021
84,1600.0,3434.5238095238096,-2.073776926845312,1.0061532437440133,-1.5707003049733053,63527
85,1500.0,3412.9411764705883,-2.073776926845312,1.0061532437440133,-1.5707003049733053,64096
86,2000.0,3390.6976744186045,-2.073776926845312,1.0061532437440133,-1.5707003049733053,64706
87,5300.0,3374.712643678161,-1.9282738285139203,1.0279762514213138,-1.4142857028032627,65563
88,6100.0,3396.590909090909,-1.9282738285139203,1.0279762514213138,-1.4142857028032627,66544
89,3800.0,3426.9662921348313,-1.9282738285139203,1.0279762514213138,-1.4142857028032627,67327
90,4400.0,3431.1111111111113,-2.071299790684134,0.9312059172586282,-1.6056968320548186,68212
91,3000.0,3441.7582417582416,-2.071299790684134,0.9312059172586282,-1.6056968320548186,68912
92,3300.0,3436.9565217391305,-1.9576874781399964,0.9609763955615991,-1.4771992803591978,69705
93,3400.0,3435.483870967742,-1.9576874781399964,0.9609763955615991,-1.4771992803591978,70421
94,7100.0,3435.1063829787236,-1.9576874781399964,0.9609763955615991,-1.4771992803591978,71502
95,5600.0,3473.684210526316,-2.037911621108651,0.9935355466586054,-1.541143847779347,72439
96,3200.0,3495.8333333333335,-2.037911621108651,0.9935355466586054,-1.541143847779347,73207
97,4600.0,3492.783505154639,-2.059884358756244,0.9499418409406817,-1.5849134382859027,74085
98,3000.0,3504.081632653061,-2.059884358756244,0.9499418409406817,-1.5849134382859027,74803
99,2900.0,3498.989898989899,-2.059884358756244,0.9499418409406817,-1.5849134382859027,75473
100,3300.0,3493.0,-1.8929923792369663,0.986805506265851,-1.3995896261040413,76173
101,3400.0,3453.0,-1.8929923792369663,0.986805506265851,-1.3995896261040413,76875
102,3000.0,3472.0,-1.8929923792369663,0.986805506265851,-1.3995896261040413,77587
103,4100.0,3483.0,-1.9091402723453939,1.0185739202849828,-1.3998533122029022,78347
104,5400.0,3480.0,-1.9091402723453939,1.0185739202849828,-1.3998533122029022,79257
105,3100.0,3501.0,-1.8640232369303704,1.0512590754472066,-1.3383936992067667,79944
106,4500.0,3489.0,-1.8640232369303704,1.0512590754472066,-1.3383936992067667,80832
107,4800.0,3492.0,-1.8640232369303704,1.0512590754472066,-1.3383936992067667,81779
108,1700.0,3480.0,-2.137908718176186,0.967753918003544,-1.6540317591744134,82315
109,3300.0,3449.0,-2.137908718176186,0.967753918003544,-1.6540317591744134,83095
110,1000.0,3403.0,-2.137908718176186,0.967753918003544,-1.6540317591744134,83565
111,2000.0,3399.0,-1.7638058025389909,1.3166761421608446,-1.1054677314585681,84185
112,3400.0,3381.0,-1.7638058025389909,1.3166761421608446,-1.1054677314585681,84896
113,1800.0,3402.0,-1.7638058025389909,1.3166761421608446,-1.1054677314585681,85406
114,2400.0,3377.0,-1.8460124482400715,1.0198303564183515,-1.3360972700308966,86034
115,4800.0,3396.0,-1.8460124482400715,1.0198303564183515,-1.3360972700308966,86956
116,2500.0,3419.0,-1.8460124482400715,1.0198303564183515,-1.3360972700308966,87598
117,2500.0,3417.0,-1.9822446113452314,0.9932853802119086,-1.4856019212392773,88231
118,2900.0,3422.0,-1.9822446113452314,0.9932853802119086,-1.4856019212392773,88953
119,4500.0,3427.0,-1.9822446113452314,0.9932853802119086,-1.4856019212392773,89741
120,3200.0,3449.0,-1.9362163649871946,0.9344773006822461,-1.468977714646072,90465
121,3000.0,3440.0,-1.9362163649871946,0.9344773006822461,-1.468977714646072,91180
122,400.0,3450.0,-1.9362163649871946,0.9344773006822461,-1.468977714646072,91575
123,1600.0,3434.0,-1.774005699250847,1.5196427071866805,-1.0141843456575068,92187
124,2900.0,3436.0,-1.774005699250847,1.5196427071866805,-1.0141843456575068,92904
125,2000.0,3435.0,-1.774005699250847,1.5196427071866805,-1.0141843456575068,93518
126,1000.0,3434.0,-1.774005699250847,1.5196427071866805,-1.0141843456575068,94042
127,900.0,3424.0,-1.8192972468212247,1.305147001542002,-1.1667237460502238,94519
128,2200.0,3365.0,-1.8192972468212247,1.305147001542002,-1.1667237460502238,95075
129,6900.0,3350.0,-1.8192972468212247,1.305147001542002,-1.1667237460502238,96197
130,2400.0,3399.0,-1.9530605755746364,0.9792776918800377,-1.4634217296346175,96801
131,4300.0,3367.0,-1.9530605755746364,0.9792776918800377,-1.4634217296346175,97629
132,1900.0,3390.0,-1.9530605755746364,0.9792776918800377,-1.4634217296346175,98233
133,3500.0,3346.0,-1.871933898329735,0.9650719882925882,-1.3893979041834412,98979
134,5400.0,3315.0,-1.871933898329735,0.9650719882925882,-1.3893979041834412,99922
135,2900.0,3309.0,-1.9517174120992422,0.9849484469900542,-1.4592431886042136,100634
136,3100.0,3312.0,-1.9517174120992422,0.9849484469900542,-1.4592431886042136,101413
137,4500.0,3316.0,-1.9517174120992422,0.9849484469900542,-1.4592431886042136,102287
138,3100.0,3291.0,-2.0797446503303947,0.9464500944605513,-1.606519603100119,102957
139,1700.0,3280.0,-2.0797446503303947,0.9464500944605513,-1.606519603100119,103533
140,2600.0,3273.0,-2.0797446503303947,0.9464500944605513,-1.606519603100119,104193
141,3400.0,3224.0,-1.7453837615437806,1.0582302903750322,-1.2162686163562628,104907
142,2000.0,3215.0,-1.7453837615437806,1.0582302903750322,-1.2162686163562628,105531
143,3400.0,3223.0,-1.7453837615437806,1.0582302903750322,-1.2162686163562628,106290
144,1500.0,3233.0,-2.041037392290309,1.1656077251148278,-1.4582335297328957,106878
145,3500.0,3211.0,-2.041037392290309,1.1656077251148278,-1.4582335297328957,107669
146,2000.0,3185.0,-2.041037392290309,1.1656077251148278,-1.4582335297328957,108277
147,3000.0,3164.0,-1.9160105146467685,1.0963191776451295,-1.3678509258242038,109000
148,3000.0,3141.0,-1.9160105146467685,1.0963191776451295,-1.3678509258242038,109700
149,3500.0,3154.0,-1.9160105146467685,1.0963191776451295,-1.3678509258242038,110447
150,2000.0,3137.0,-1.95598116023466,1.0670173702936743,-1.4224724750878228,111077
151,3200.0,3107.0,-1.95598116023466,1.0670173702936743,-1.4224724750878228,111901
152,6000.0,3094.0,-1.8918356037698687,1.0273146991005537,-1.3781782542195915,112867
153,2000.0,3090.0,-1.8918356037698687,1.0273146991005537,-1.3781782542195915,113487
154,5300.0,3075.0,-1.8918356037698687,1.0273146991005537,-1.3781782542195915,114388
155,5800.0,3108.0,-2.019937886763364,0.9258064255580323,-1.557034673984348,115371
156,3700.0,3136.0,-2.019937886763364,0.9258064255580323,-1.557034673984348,116111
157,500.0,3146.0,-2.019937886763364,0.9258064255580323,-1.557034673984348,116555
158,2500.0,3131.0,-1.8836816840805113,1.1321744545794834,-1.3175944567907703,117231
159,2700.0,3119.0,-1.8836816840805113,1.1321744545794834,-1.3175944567907703,117909
160,6000.0,3116.0,-1.9234943290241062,1.0059870231060457,-1.4205008174710836,118916
161,2900.0,3163.0,-1.9234943290241062,1.0059870231060457,-1.4205008174710836,119617
162,3400.0,3161.0,-1.9234943290241062,1.0059870231060457,-1.4205008174710836,120315
163,4400.0,3168.0,-2.047132388781756,0.8729131893551072,-1.6106757941042027,121141
164,3500.0,3147.0,-2.047132388781756,0.8729131893551072,-1.6106757941042027,121918
165,1900.0,3167.0,-2.047132388781756,0.8729131893551072,-1.6106757941042027,122577
166,3500.0,3155.0,-1.9496038161218165,0.8964318876597506,-1.501387872291941,123312
167,2400.0,3170.0,-1.9496038161218165,0.8964318876597506,-1.501387872291941,123911
168,2900.0,3174.0,-1.9496038161218165,0.8964318876597506,-1.501387872291941,124612
169,4500.0,3183.0,-1.9498448307625948,1.120579196636623,-1.3895552324442835,125503
170,3500.0,3208.0,-1.9498448307625948,1.120579196636623,-1.3895552324442835,126258
171,2100.0,3207.0,-1.9498448307625948,1.120579196636623,-1.3895552324442835,126860
172,2300.0,3172.0,-2.0114329615607858,1.0760951471225562,-1.4733853879995076,127470
173,4400.0,3166.0,-2.0114329615607858,1.0760951471225562,-1.4733853879995076,128313
174,4600.0,3190.0,-1.917329650465399,0.9390838992654628,-1.4477877008326683,129195
175,4500.0,3222.0,-1.917329650465399,0.9390838992654628,-1.4477877008326683,130021
176,6400.0,3230.0,-2.056861698254943,0.9679410371505648,-1.5728911796796607,131100
177,3600.0,3263.0,-2.056861698254943,0.9679410371505648,-1.5728911796796607,131830
178,3900.0,3266.0,-2.056861698254943,0.9679410371505648,-1.5728911796796607,132600
179,4300.0,3275.0,-2.26588597074151,0.8993440577542557,-1.8162139418643821,133393
180,4700.0,3304.0,-2.26588597074151,0.8993440577542557,-1.8162139418643821,134315
181,1700.0,3345.0,-2.26588597074151,0.8993440577542557,-1.8162139418643821,134851
182,4800.0,3332.0,-1.9427465181797743,1.034109659804441,-1.4256916882775532,135778
183,4800.0,3353.0,-1.9427465181797743,1.034109659804441,-1.4256916882775532,136729
184,3800.0,3347.0,-1.9957382265478372,0.9643107810292865,-1.5135828360331929,137463
185,1100.0,3369.0,-1.9957382265478372,0.9643107810292865,-1.5135828360331929,137955
186,3000.0,3365.0,-1.9957382265478372,0.9643107810292865,-1.5135828360331929,138660
187,4600.0,3375.0,-1.7737179015763105,1.2343057764915293,-1.1565650133305467,139537
188,3800.0,3368.0,-1.7737179015763105,1.2343057764915293,-1.1565650133305467,140320
189,4400.0,3345.0,-1.7737179015763105,1.2343057764915293,-1.1565650133305467,141157
190,4900.0,3351.0,-2.1583472666330636,0.8474670331183795,-1.7346137500738739,142079
191,3200.0,3356.0,-2.1583472666330636,0.8474670331183795,-1.7346137500738739,142800
192,2000.0,3358.0,-1.9539001855067908,0.8990271461356167,-1.5043866124389826,143412
193,3200.0,3345.0,-1.9539001855067908,0.8990271461356167,-1.5043866124389826,144179
194,5700.0,3343.0,-1.9539001855067908,0.8990271461356167,-1.5043866124389826,145141
195,2200.0,3329.0,-2.061338814627379,1.0645203531210823,-1.5290786380668382,145819
196,4600.0,3295.0,-2.061338814627379,1.0645203531210823,-1.5290786380668382,146656
197,1900.0,3309.0,-2.061338814627379,1.0645203531210823,-1.5290786380668382,147300
198,2700.0,3282.0,-2.0375549416057765,0.9446581030542196,-1.5652258900786662,147987
199,3600.0,3279.0,-2.0375549416057765,0.9446581030542196,-1.5652258900786662,148746
200,1500.0,3286.0,-2.0375549416057765,0.9446581030542196,-1.5652258900786662,149319
201,2300.0,3268.0,-1.9335349496454,1.1293471221698252,-1.3688613885604886,149957
202,3700.0,3257.0,-1.9335349496454,1.1293471221698252,-1.3688613885604886,150742
203,3400.0,3264.0,-1.9335349496454,1.1293471221698252,-1.3688613885604886,151453
